# Hebrew Wordnet	heb	http://cl.haifa.ac.il/projects/mwn/index.shtml	wordnet
00017639-r	def	מילה הבאה להדגיש כי משהו גדול בעצמתו ביחס למצופה; "אפילו הקיצוניים שבחבורה חשבו שזה היה מוגזם"
00018781-r	lemma	לְמַדַּי
00018781-r	lemma	דַּי
00018781-r	def	במידה מסוימת, אך לא במידה רבה; "האוכל פה טעים למדי, אם כי לא מדהים"
00019128-n	lemma	עֶצֶם-טִבְעִי
00019128-n	def	אובייקט שנמצא בטבע, שאינו מעשה ידי אדם
00020827-n	lemma	עֶצֶם
00020827-n	def	כל דבר בעל מאסה התופס מקום בכלל; "האטום הוא העצם הקטן ביותר"
00021065-v	lemma	אִלְחֵשׁ
00021065-v	lemma	הִרְדִּים
00021065-v	def	גרם לחוסר תחושה ע"י מתן חומר הרדמה; "הרופאים מיהרו להרדים את החולה על מנת למנוע ממנו סבל מיותר"
00021265-n	lemma	אֹכֶל
00021265-n	def	כל חומר הגורם לחילוף חומרים ביצור חי ונותן לו אנרגיה; "אדם אינו יכול לשרוד זמן רב ללא אוכל"
00021878-r	lemma	מִדֵּי-פַּעַם
00021878-r	lemma	לִפְעָמִים
00021878-r	lemma	לִפְרָקִים
00021878-r	def	מפעם לפעם, אך לא באופן קבוע; "לפעמים הם יוצאים לחופשות מאוד ארוכות, אבל בדרך כלל הם נוסעים רק לשבוע"
00021939-n	lemma	חֵפֶץ מְלָאכוּתִי
00021939-n	lemma	אַרְטִיפָקְט
00021939-n	def	אובייקט שנעשה בידי אדם
00022099-v	lemma	!הוֹבִיל
00022099-v	lemma	!הֵבִיא
00023100-n	lemma	מַהוּת-פְּסִיכוֹלוֹגִית
00023100-n	def	תכונה מנטלית של יצור חי
00023271-n	lemma	קוֹגְנִיצְיָה
00023271-n	def	התהליך הפסיכולוגי של תפיסה, למידה ועיבוד מידע
00023646-v	lemma	הִתְעַלֵּף
00023646-v	def	איבד את ההכרה לזמן קצר כתוצאה מחולשה או מתח נפשי או פיזי. ההתעלפות נגרמת ע"י ירידה באספקת הדם למוח; "מעוצמת המכה התעלפתי"
00023773-n	lemma	מֵנִיעַ
00023773-n	def	התכונה הפסיכולוגית הגורמת לאורגניזם לפעול בצורה מסוימת, בין במודע או שלא במודע; "עד היום לא הצלחנו להבין מה היה המניע שלו למעשה הנורא שעשה"
00024073-r	lemma	!לֹא
00024073-r	lemma	לֹא
00024356-r	lemma	לֹא
00024356-r	def	מלה שמשתמשים בה על מנת לבטא שלילה או דחייה של הצעה; "רוצה סיגריה? לא, אינני מעשן"
00024587-r	lemma	!לֹא
00024587-r	lemma	לֹא
00024587-r	lemma	!לא
00024619-a	lemma	רָגִיל
00024619-a	def	שהורגל או שהתנסה בדבר מה; "הוא רגיל לעצור טרמפים"
00024682-r	lemma	!אַיִן
00024720-n	lemma	מַצָּב
00024720-n	def	מכלול הנסיבות והתנאים שבהם נמצאים אדם, מדינה, עם וכד', בעיקר בתחום הכלכלי, החברתי והמדיני; "לאחר שלוש שנות בצורת רצופות החמיר מצבה הכלכלי של המדינה"
00025034-v	lemma	GAP!
00025728-a	lemma	בְּסִיסִי
00025728-a	def	(בכימיה) תמיסה של בסיס, בעל דרגת חומציות גבוהה מ-7
00026192-n	lemma	הַרְגָּשָׁה
00026192-n	def	התוכן הקוגניטיבי של חוויה פסיכולוגית או פיזית
00026571-r	lemma	בְּלָאו הָכֵי
00026571-r	lemma	בֵּין כֹּה וָכֹה
00026571-r	def	ביטוי התומך באמירה שקדמה לו; "אין לך מה לדבר איתו, בלאו הכי הוא אף לא מקשיב"; "אתה יכול להגיע מאוחר יותר, בין כה וכה אין לי כוונות ללכת לישון לפני חצות"
00027167-n	lemma	מִקּוּם
00027167-n	def	(באופן מופשט בלבד) מידה או נקודת התייחסות כלשהי בחלל
00027258-r	lemma	!בְּלָאו הָכִי
00027384-r	lemma	לַמְרוֹת-זֹאת
00027384-r	lemma	בְּכָל-זֹאת
00027384-r	lemma	אַף-עַל-פִּי-כֵן
00027384-r	def	צירוף הבא להנגיד את מה שנאמר לפניו עם מה שנאמר אחריו; "אני פוחד, אבל למרות זאת הייתי רוצה לנסות"
00029367-r	lemma	יְתֵרָה-מִזּוֹ
00029367-r	lemma	יָתֵר-עַל-כֵּן
00029367-r	def	לא רק זה, אלא מעבר; "המצב אינו מעודד, יתרה מזו, אין שום סימן לשינוי"; "משחקי המחשב נעשים זולים משנה לשנה, יתר על כן, איכותם לא מפסיקה להשתפר"
00029378-n	lemma	אֵרוּעַ
00029378-n	def	משהו שהתרחש בזמן ובמקום נתונים; "במשחקי כדורגל מתרחשים אירועים אלימים כמעט מדי משחק"
00030142-v	lemma	!צִחְקֵק
00030358-n	lemma	פְּעֻלָּה
00030358-n	lemma	מַעֲשֶׂה
00030358-n	lemma	אַקְט
00030358-n	def	דבר שאדם עושה, בדרך כלל מתוך כוונה כלשהי; "סוף מעשה במחשבה תחילה"
00031264-n	lemma	קְבוּצָה
00031264-n	def	אוסף של דברים שיש להם משהו במשותף, שמתייחסים אליהם כאל יחידה אחת
00031798-r	lemma	כְּבָר
00031798-r	def	קודם לזמן נקוב או מרומז; "היא כבר סיימה את לימודי התואר השני"
00031899-r	lemma	מְאוֹד
00031899-r	lemma	מַה-זֶּה
00031899-r	lemma	נוֹרָא
00031899-r	def	במידה רבה (מילים המשמשות כמעצימות במשפט); "היא פסנתרנית מאוד מוכשרת"; "העבודה הזו מאוד קשה לי"; "הוא מה זה חתיך!"; "אני נורא רעבה, לא אכלתי כל היום!"
00031921-n	lemma	קֶשֶׁר
00031921-n	def	האופן שבו דבר נמצא ביחס לדבר אחר
00032733-a	lemma	זָרִיז
00032733-a	lemma	מָהִיר
00032733-a	lemma	קַל-תְּנוּעָה
00032733-a	def	שנע במהירות, שיש לו תנועות מהירות וקלילות; "צעדיו היו כה מהירים, שבקושי רב הצלחתי להשיג אותו"; "זריז כצבי"
00032823-n	lemma	קֶשֶׁר-חֶבְרָתִי
00032823-n	def	קשר בין בני אדם או בין בעלי חיים
00033020-n	lemma	תִּקְשֹׁרֶת
00033020-n	def	התכנים המועברים בין מי שמתקשרים זה עם זה; "התקשרות ביניהם רוויה דברי עלבונות"
00033615-n	lemma	!כַּמּוּת
00033615-n	lemma	מִדָּה
00033615-n	def	כמות, היקף או גודל הנקבעים ע"י מדידה; "אני זקוקה למידת נעליים גדולה יותר"
00033663-r	lemma	!מְעַט
00033663-r	lemma	!קְצָת
00033922-r	lemma	כְּבָר
00033922-r	lemma	בִּמְהֵרָה
00033922-r	lemma	בְּקָרוֹב
00033922-r	lemma	עוֹד-מְעַט
00033922-r	def	בעתיד הקרוב; "במהירה בימינו"; "תגיד לו שאני כבר בא"; "הרכבת תגיע בקרוב לתחנה"; "הרופא יגיע עוד מעט"
00035058-r	lemma	לְעִתִּים-קְרוֹבוֹת
00035058-r	def	הרבה פעמים במרווחי זמן קצרים; "אני הולך לקולנוע לעתים קרובות, לפחות פעם בשבוע"
00035189-n	lemma	הֶשֵּׂג
00035189-n	def	דבר מה שהושלם בהצלחה, לרוב לאחר השתדלות ומאמץ; "לאחר שנה של השקעה מסיבית בלימודים הצלחת להגיע להישגים מרשימים"
00035385-r	lemma	לְעִתִּים-רְחוֹקוֹת
00035385-r	def	אחת להרבה זמן; "עכשיו, שכבר איננו שכנים, אנו מתראים רק לעתים רחוקות"
00035718-r	lemma	!לְמַדַּי
00035718-r	lemma	!דֵּי
00035868-a	lemma	הוֹמֶה
00035868-a	lemma	סוֹאֵן
00035868-a	def	מלא בפעילות נמרצת ורועשת; "הפארק היה הומה תיירים ומשפחות עם ילדים שבילו את אחר הצהרים באוויר הצח"; "כביש סואן"
00037138-v	lemma	גִּרְגֵּר
00037138-v	def	שטף את הפה והגרון בנוזל מבלי לבלוע אותו; "עליך לגרגר עם מי הפה שלוש פעמים ביום"
00037226-r	lemma	בֶּאֱמֶת
00037226-r	def	שנמצא בהתאמה עם האמת, העובדות, או המציאות; "קיוויתי שזה לא באמת קרה, אך נתבדיתי"
00037470-r	lemma	!אָכֵן
00037641-r	lemma	אָכֵן
00037641-r	def	באמת, אמנם כן; "אמרו לי שהמכונית תתקלקל, והיא אכן התקלקלה"
00038013-r	lemma	בֶּאֱמֶת
00038013-r	lemma	אַשְׁכָּרָה
00038013-r	lemma	מַמָּשׁ
00038013-r	def	מילה המשמשת להעצמת או חיזוק המשפט; "זה באמת אחד הספרים היפים שקראתי"
00038625-r	lemma	כַּמּוּבָן
00038625-r	def	"אשאר לצידך, כמובן, בזמן הבדיקה"
00040365-r	lemma	שׁוּב
00040365-r	lemma	עוֹד-פַּעַם
00040365-r	def	מחדש, שנית; "אני מציעה לך לנסות שוב בקרוב"; "נמאס לי לעשות עוד פעם דיאטה!"
00040766-v	lemma	הִסְתַּדֵּר
00040766-v	def	סידר את הופעתו כך שיהיה ייצוגי, מסודר ונקי; "תסתדר בבקשה לפני שאתה הולך למסיבה"
00040804-n	lemma	!תְּנוּעָה
00041758-r	lemma	סְפֶּצִיפִית
00041758-r	def	באופן ספציפי, בשונה מדברים אחרים; "הוא מתעניין ספציפית בנחשים ארסיים"
00041899-n	lemma	הַשָּׂגָה
00041899-n	lemma	רְכִישָׁה
00041899-n	def	להפוך לבעל דבר חומרי או מופשט; "רכישת ידע"
00041954-r	lemma	בִּכְלָל
00041954-r	lemma	בְּאֹפֶן-כְּלָלִי
00041954-r	def	ללא התייחסות לפרטים מסוימים; "באופן כללי אני מעדיף להימנע מאכילת ממתקים"
00042017-v	lemma	חָפַף
00042017-v	def	שטף את השיער וניקה אותו באמצעות שמפו
00042228-a	lemma	פָּסִיבִי
00042228-a	lemma	סָבִיל
00042228-a	def	(בדקדוק) צורה של הפועל המצביעה על כך שהנושא הדקדוקי הוא האובייקט המקבל את הפעולה. למשל, במשפט "העפיפון הועף בשמיים", הפועל 'הועף' הוא פועל בצורת סביל, והנושא - 'עפיפון' - מקבל את הפעולה
00042311-n	lemma	גְּרִימָה
00042311-n	def	הפעולה של לגרום למשהו לקרות; "בעקבות הניתוח הואשם הצוות הרפואי בגרימת נזק בלתי הפיך לרגליו"
00042757-n	lemma	עֲזִיבָה
00042757-n	lemma	הִסְתַּלְּקוּת
00042757-n	def	הליכה ממקום מסוים; הפעולה של מי שעוזב או מסתלק; "האירגון סובל משיעורי עזיבה גבוהים מאד"; "יש לודא הסתלקות מהירה מהשטח"
00044150-n	lemma	מִמּוּשׁ
00044150-n	def	ביצוע הפעולות הנחוצות על מנת להשיג דבר מה; "הרעיון היה פשוט, לשם מימושו היה עלינו לעבוד קשה"
00044673-n	lemma	הַשְׁוָאָה
00044673-n	def	גרימה לשיוויון או לאחידות; "החוק מחייב השוואת תנאים של עובדי   כוח אדם לעובדים הקבועים"
00045817-v	lemma	אִבֵּד-מִשְׁקָל
00045817-v	lemma	רָזָה
00045817-v	lemma	יָרַד-בַּמִּשְׁקָל
00045817-v	lemma	הוֹרִיד
00045817-v	lemma	הִרְזָה
00045817-v	def	הפחית ממשקלו; "בזמן המחלה הוא הוריד 8 קילו ממשקלו"
00045907-n	lemma	!הַחְלָמָה
00046002-r	lemma	!אַחֶרֶת
00046167-r	lemma	בְּנוֹסָף
00046167-r	lemma	מִלְּבַד-זֹאת
00046167-r	def	כתוספת, מעבר לכך; "בנוסף להיותו המנכ"ל, הוא מכהן גם כיושב ראש מועצת המנהלים"
00046177-n	lemma	בְּרִיחָה
00046177-n	def	יציאה ללא רשות ממקום שבו חייבים להיות; "מדי שנה נעשים מספר ניסיונות בריחה מבית הכלא"
00047317-v	lemma	מָדַד
00047317-v	def	לבש בגד, נעליים וכדומה, על מנת לבדוק את הם מתאימים לו; "הוא מדד 10 חולצות עד שמצא את זו שמצאה חן בעיניו"
00047392-r	lemma	מִדַּי
00047392-r	def	במידה מוגזמת, יותר ממה שאמור להיות; "הבית הזה גדול מדי בשבילנו"
00047534-r	lemma	גַּם
00047534-r	def	עוד, בנוסף; "מלבד הביואיק, יש לו גם מרצדס"
00048268-r	lemma	!כָּעֵת
00048268-r	lemma	!כַּיּוֹם
00048268-r	lemma	!הַיּוֹם
00048268-r	lemma	!עַתָּה
00048268-r	lemma	!עַכְשָׁו
00048475-r	lemma	הַיּוֹם
00048475-r	lemma	כַּיּוֹם
00048475-r	lemma	עַכְשָׁו
00048475-r	def	בתקופת הזמן הנוכחית; "כיום בקושי רואים סוסים ומרכבות ברחובות"
00048739-r	lemma	מִיָּד
00048739-r	lemma	מִיָּדִית
00048739-r	lemma	לְלֹא-דִּחוּי
00048739-r	lemma	תֵּכֶף-וּמִיָּד
00048739-r	def	ללא עיכוב, בדחיפות; "קראתי לו והוא ענה מיד"; "פקיד ציבור הנחשד בעבירה אשר יש עימה קלון, צריך להיות מושעה מידית"; "בוא הנה תיכף ומיד!"; "עליך למצוא פיתרון לבעייה זו ללא דיחוי"
00049003-n	lemma	כְּנִיסָה
00049003-n	def	הפעולה של מי שנכנס; "היא ביצעה כניסה מרשימה"
00049220-r	lemma	עַכְשָׁו
00049220-r	def	ברגע זה, ברגע הנוכחי; "התפוזים מאוד בזול עכשיו"
00049900-v	lemma	!הִפְשִׁיט
00050037-n	lemma	הַרְשָׁמָה
00050037-n	def	פעולת הרישום, בדרך כלל למסגרת מסויימת; "ההרשמה לקורס הסתיימה אתמול"
00050681-r	lemma	!לֹא
00050681-r	lemma	לֹא
00050681-r	lemma	!לא
00052012-a	lemma	חָסֵר
00052012-a	def	לא מספיק בכמות או מידה; "הוא לוקח את עצמו ברצינות יתרה, חסר לו הומור עצמי"
00052374-v	lemma	!לָבַשׁ
00053394-r	lemma	גְּלוּיוֹת
00053394-r	lemma	בְּגָּלוּי
00053394-r	def	בצורה גלויה, מבלי להסתיר; "אני רוצה לדבר איתך גלויות ולומר לך את אשר על ליבי"; "הוא הפגין בגלוי את חיבתו לאחותו הקטנה"
00054327-r	lemma	לְעֵת-עַתָּה
00054327-r	lemma	בֵּינְתַיִם
00054327-r	def	באופן זמני; "לעת עתה נחנה פה, אחר כך נמשיך בדרך"
00054821-n	lemma	פִּנּוּי
00054821-n	def	הוצאת אנשים ממקום כלשהו באופן מסודר, לרוב על מנת להרחיק אותם מסכנה; "העיירה פונתה מבעוד מועד בשל התרעות על רעידת אדמה"
00056002-a	lemma	מְקֻשָּׁט
00056002-a	def	שקישטו אותו; שהוסיפו לו משהו שמיועד לעשות אותו יפה יותר או בולט יותר; "החצר היתה מקושטת בבלונים וסרטים צבעוניים לכבוד יום ההולדת"
00056087-n	lemma	הֲגִירָה-יוֹצֵאת
00056087-n	def	יציאת תושבים ממדינה מסוימת למדינה אחרת על מנת לגור בה
00056311-n	lemma	הֲגִירָה-נִכְנֶסֶת
00056311-n	def	כניסת תושבים למדינה מסוימת על מנת לגור בה
00056539-r	lemma	!מְאוֹד
00056729-r	lemma	בִּכְלָל
00056729-r	lemma	כְּלָל
00056729-r	def	באופן כלשהו, ולו המזערי ביותר; "זה בכלל מעניין אותך, או שאתה מקשיב מתוך נימוס?"
00058359-r	lemma	בַּעֲקִיפִין
00058359-r	lemma	סְחוֹר-סְחוֹר
00058359-r	def	באופן לא ישיר; "תפסיק לדבר בעקיפין, תגיד מה אתה חושב!"; "בהתחלה דיבר סחור סחור,אך לבסוף נגע בעצם העניין ואמר שהוא רוצה הלוואה"
00058743-n	lemma	מְנוּסָה
00058743-n	def	ניסיון להתרחק במהירות האפשרית ממקום סכנה או ממקום שהנוכחות בו כפויה על מישהו; "הגנבים נתפסו בשעת המנוסה ממקום הפשע"
00059127-n	lemma	GAP!
00059171-r	lemma	מְאוֹד-מְאוֹד
00059171-r	lemma	עַד-מְאֹד
00059171-r	def	במידה רבה ביותר; "זה היה מאוד מאוד מתחשב מצִּדה"
00059782-a	lemma	זָרוּעַ
00059782-a	def	מכוסה או מקושט בצורות קטנטנות, כגון כוכבים, נמשים וכן הלאה; "לילה זרוע כוכבים"
00060032-r	lemma	!לְמַעֲשֶׂה
00060632-r	lemma	קֹדֶם
00060632-r	lemma	קֹדֶם-לָכֵן
00060632-r	def	בזמן שקדם לזמן הנוכחי, שהקדים את מה שקורה כעת; "ההצעה זו טובה מכל אלה שהוצעו קודם"
00061677-r	lemma	!לְפֶתַע
00062330-r	lemma	בְּמַחְשָׁבָה-תְּחִלָּה
00062330-r	lemma	בְּמִתְכַּוֵּן
00062330-r	lemma	בְּכַוָּנָה
00062330-r	def	שנעשה מתוך כוונה, לא במקרה; "שברתי את הכוס לא בכוונה"
00063014-n	lemma	שִׂיא
00063014-n	def	התוצאה הטובה ביותר שהושגה בענף ספורט מסוים; "הוא שבר את השיא האולימפי בריצת 100 מטר"
00064504-n	lemma	לָהִיט
00064504-n	def	הצלחה גדולה, בעיקר של יצירה מוזיקלית; "השיר האחרון שלהם הוא להיט - כבר שבוע עשירי בראש מצעד הפזמונים"
00064946-r	lemma	בֵּינְתַיִם
00064946-r	def	בזמן שמתרחש בין דבר לדבר; "בינתיים, עד שאתפנה, אתה יכול לקרוא עיתון"
00065184-a	lemma	מַפְלֶה
00065184-a	def	שמגלה או מפגין יחס של הפליה, של העדפת אחד על האחר; "מס מפלה"
00065184-r	lemma	GAP!
00065216-n	lemma	כִּבּוּשׁ
00065216-n	def	השגת שליטה בדבר מה קשה או מסובך; "כיבוש החלל"
00065336-n	lemma	!הֲפֵכָה
00065748-r	lemma	לָאַחֲרוֹנָה
00065748-r	def	בזמן האחרון; "ראיתי אותו לאחרונה בלונדון"
00065791-a	lemma	הַרְפַּתְקָנִי
00065791-a	def	שיש בו הרפתקנות, חיפוש אחר התנסויות חדשות ונועזות; "היא תמיד עסקה בספורט הרפתקני"
00065822-r	lemma	לְבַסּוֹף
00065822-r	def	בסיכומו של דבר; "לבסוף, אני רוצה לדבר על ערכי המשפחה"
00066025-v	lemma	!יִבֵּב
00067045-r	lemma	מֵרֹאשׁ
00067045-r	def	מקודם, לפני המעשה; "שילמנו את שכר הדירה לשנה מראש"
00067129-v	lemma	יִבֵּב
00067129-v	lemma	הִתְיַפֵּחַ
00067129-v	def	בכה ללא הפסק, בד"כ בליווי השתנקויות; "הילדה התייפחה במשך שעה ארוכה לאחר שהבובה האהובה עליה נעלמה"
00067545-v	lemma	הֵזִּיעַ
00067545-v	def	הפריש זיעה דרך הנקבוביות שבגוף; "פעילות אירובית מאומצת גורמת לי להזיע מאד"
00068755-n	lemma	GAP!
00070965-n	lemma	טָעוּת
00070965-n	def	פעולה שגויה כתוצאה משיפוט לקוי, חוסר שימת לב או בורות; "עשיתי טעות ששמעתי בקולו"
00071456-r	lemma	!סָבִיב
00072012-v	lemma	הֵטִיל-מַיִם
00072012-v	lemma	הִשְׁתִּין
00072012-v	lemma	עָשָׂה-פִּיפִּי
00072012-v	def	הפריש שתן; "החתולים שוב השתינו לנו בחצר"
00072473-n	lemma	בִּלְבּוּל
00072473-n	def	טעות שנובעת מהחלפתו של דבר אחד באחר; "בשל בלבול במשרד הוחלפו תיקים בין שני לקוחות"
00073033-r	lemma	כִּמְעַט
00073033-r	def	שחסר מעט להשגתו, קרוב לסיום (פעולה או מצב); "כמעט התעלפתי כששמעתי את החדשות"; "התינוק כמעט נרדם כשנכנסנו לחדרו"
00073897-r	lemma	בְּעִקָּר
00073897-r	def	בחלקו הגדול, באופן רב יותר; "את המקום מילאו בעיקר בני נוער"
00076400-v	lemma	הֵקִיא
00076400-v	def	פלט את תוכן הקיבה דרך הפה; "אחרי הבירה הרביעית הוא רץ לשירותים להקיא"
00078576-a	lemma	מְזֻעֲזָע
00078576-a	lemma	מְזֻעְזָע
00078576-a	def	מוכה פחד או תדהמה, מבוהל ומופתע מאוד; "הוא היה מזועזע מכמות העלבונות שהטיח בו הקהל"
00080169-r	lemma	!לְמַעְלָה
00081572-n	lemma	קְנִיָּה
00081572-n	def	הפעולה שעושה הקונה; "קניית הציוד לטיול לקחה מספר שעות"
00082081-v	lemma	עָזַר
00082081-v	lemma	סִיֵּעַ
00082081-v	def	שיפר את מצבו של מישהו, הקל עליו; "התרופה החדשה לא עזרה לסבתא להתגבר על נדודי השינה"
00083729-n	lemma	!רְכִישָׁה
00084223-r	lemma	בִּמְיֻחָד
00084223-r	def	באופן רב או במידה גדולה מהמצוי; "נסיבות מותו היו טרגיות במיוחד"
00085626-v	lemma	סָךְ
00085626-v	def	מרח את ראשו של מישהו בשמן, לרוב כחלק מטקס דתי
00085678-n	lemma	חִלּוּט
00085678-n	lemma	הַחְרָמָה
00085678-n	def	הוצאת רכוש מידי בעליו ע"י מוסדות השילטון; "בית המשפט רשאי להורות על החרמה של כל מכשיר שידור שהותקן או הופעל ללא רשיון"
00085811-r	lemma	!מַהֵר
00086140-n	lemma	הַפְקָעָה
00086140-n	def	נטילת רכוש מידי בעליו החוקיים לצורך שימוש ציבורי כלשהו; "הקמת הפארק התאפשרה רק לאחר הפקעת הקרקעות הסמוכות מידי בעליהן החוקיים"
00086210-a	lemma	קַדַּחְתָּנִי
00086210-a	def	שמאופיין על ידי בהילות, דחיפות או התרגשות; "הכל השתתפו בחיפוש קדחתני ברחבי הבית אחר המסמך החשוב"
00086835-v	lemma	חִסֵּן
00086835-v	lemma	הִרְכִּיב
00086835-v	def	נתן או לקח חיסון (לרוב בצורת זריקה) על מנת להפוך את הגוף חסין בפני מחלה מסוימת; "צריך לחסן את הכלבים נגד כלבת"
00087663-n	lemma	פְּסִיקַת-הוֹצָאוֹת
00087663-n	def	מענק כספי הניתן ע"י צו בית משפט
00089027-n	lemma	כִּבּוּשׁ
00089027-n	def	פעולתו של מי שכובש; "כיבוש פולין, בספטמבר 1939, סימל את תחילתה של מלחמת העולם השניה"
00089408-r	lemma	בְּיוֹתֵר
00089408-r	def	במידה רבה מאוד; "היא אישה משכילה ביותר"; "למחזה היתה הצלחה מסחררת ביותר"
00089550-a	lemma	מְעַצְבֵּן
00089550-a	lemma	מֵצִיק
00089550-a	lemma	מַרְגִּיז
00089550-a	lemma	טוֹרְדָנִי
00089550-a	def	גורם לטירדה או לרוגז; "העיכוב הזה ממש מרגיז"; "הצחוק שלו מעצבן אותי"; "כל היום הסתובבה מחשבה מציקה במוחו"; "הזמזום הטורדני הזה מפריע לי להתרכז"
00090253-n	lemma	קַבָּלָה
00090253-n	def	הפעולה שעושה מי שמקבל דבר מה; "קבלת התואר מותנית בקבלת ציון עובר במבחן המסכם"
00091764-a	lemma	עֵרָנִי
00091764-a	def	שתשומת לבו וחושיו נתונים למתרחש סביבו
00093327-v	lemma	חָזַר-לְסוּרוֹ
00093327-v	def	שב להתנהגותו השלילית; "שבוע לאחר שחרורו בערבות, חזר הנאשם לסורו והחל שוב במעשי הגניבה"
00094545-r	lemma	!לְמַעְלָה
00094675-r	lemma	!לְמַעְלָה
